model_id,arm,cycle,state_index,state,occupancy
E,HPE,33,6,Post-event CKD stage 3b-4,0.20674711311899813
E,HPE,33,7,ESRD,0.06895654455747023
E,HPE,33,8,ESRD+RRT,0.1315048799385773
E,HPE,33,9,Transplant,0.003080001530731319
E,HPE,33,10,Post-transplant,0.06612098812167665
E,HPE,33,11,Dead (AKI),0.12214869175634877
E,HPE,33,12,Dead (other),0.3062153756648447
E,HPE,34,1,No event no NSAID,0.0
E,HPE,34,2,No event + NSAID,0.07512429631131148
E,HPE,34,3,Primary care AKI,0.008293973027867052
E,HPE,34,4,Secondary care AKI (no RRT),0.0034337103569988463
E,HPE,34,5,Secondary care AKI (with RRT),0.0002938493307897961
E,HPE,34,6,Post-event CKD stage 3b-4,0.20240198763786146
E,HPE,34,7,ESRD,0.0671750665702088
E,HPE,34,8,ESRD+RRT,0.13056893479390286
E,HPE,34,9,Transplant,0.0030437476126917444
E,HPE,34,10,Post-transplant,0.06838379726436915
E,HPE,34,11,Dead (AKI),0.12465951347232136
E,HPE,34,12,Dead (other),0.3166211236216771
E,HPE,35,1,No event no NSAID,0.0
E,HPE,35,2,No event + NSAID,0.06835395138419044
E,HPE,35,3,Primary care AKI,0.007879531543743212
E,HPE,35,4,Secondary care AKI (no RRT),0.0032614740472140837
E,HPE,35,5,Secondary care AKI (with RRT),0.0002790732830807921
E,HPE,35,6,Post-event CKD stage 3b-4,0.19789396938336717
E,HPE,35,7,ESRD,0.06537302388188516
E,HPE,35,8,ESRD+RRT,0.12951232466050178
E,HPE,35,9,Transplant,0.003004962686748401
E,HPE,35,10,Post-transplant,0.07058405916590237
E,HPE,35,11,Dead (AKI),0.12704336092250892
E,HPE,35,12,Dead (other),0.32681426904085736
E,HPE,36,1,No event no NSAID,0.0
E,HPE,36,2,No event + NSAID,0.06219376286029539
E,HPE,36,3,Primary care AKI,0.007489515696522685
E,HPE,36,4,Secondary care AKI (no RRT),0.003099434708751322
E,HPE,36,5,Secondary care AKI (with RRT),0.00026517456858808164
E,HPE,36,6,Post-event CKD stage 3b-4,0.1932592578038262
E,HPE,36,7,ESRD,0.06355998895003916
E,HPE,36,8,ESRD+RRT,0.1283445946230847
E,HPE,36,9,Transplant,0.0029639514547767608
E,HPE,36,10,Post-transplant,0.07272001132544198
E,HPE,36,11,Dead (AKI),0.12930782326192597
E,HPE,36,12,Dead (other),0.3367964847467475
E,HPE,37,1,No event no NSAID,0.0
E,HPE,37,2,No event + NSAID,0.056588742280337306
E,HPE,37,3,Primary care AKI,0.00712222579932339
E,HPE,37,4,Secondary care AKI (no RRT),0.0029468800431054474
E,HPE,37,5,Secondary care AKI (with RRT),0.0002520917520074514
E,HPE,37,6,Post-event CKD stage 3b-4,0.18852995483311333
E,HPE,37,7,ESRD,0.06174431946407237
E,HPE,37,8,ESRD+RRT,0.1270749488360441
E,HPE,37,9,Transplant,0.002920995431530406
E,HPE,37,10,Post-transplant,0.07479021315913285
E,HPE,37,11,Dead (AKI),0.131459955268603
E,HPE,37,12,Dead (other),0.3465696731327302
E,HPE,38,1,No event no NSAID,0.0
E,HPE,38,2,No event + NSAID,0.05148885684990094
E,HPE,38,3,Primary care AKI,0.006776095877513366
E,HPE,38,4,Secondary care AKI (no RRT),0.0028031539246334523
E,HPE,38,5,Secondary care AKI (with RRT),0.00023976825042633463
E,HPE,38,6,Post-event CKD stage 3b-4,0.1837344665782869
E,HPE,38,7,ESRD,0.059933285480912306
E,HPE,38,8,ESRD+RRT,0.12571223611389673
E,HPE,38,9,Transplant,0.0028763544975872217
E,HPE,38,10,Post-transplant,0.07679351928528529
E,HPE,38,11,Dead (AKI),0.13350631969783883
E,HPE,38,12,Dead (other),0.35613594344371846
E,HPE,39,1,No event no NSAID,0.0
E,HPE,39,2,No event + NSAID,0.04684858282547058
E,HPE,39,3,Primary care AKI,0.006449682373803569
E,HPE,39,4,Secondary care AKI (no RRT),0.002667651649433685
E,HPE,39,5,Secondary care AKI (with RRT),0.00022815192257339892
E,HPE,39,6,Post-event CKD stage 3b-4,0.17889786754846754
E,HPE,39,7,ESRD,0.05813318411377066
E,HPE,39,8,ESRD+RRT,0.12426493995698887
E,HPE,39,9,Transplant,0.0028302683526042873
E,HPE,39,10,Post-transplant,0.07872905465964324
E,HPE,39,11,Dead (AKI),0.13545302604468937
E,HPE,39,12,Dead (other),0.3654975905525547
E,HPE,40,1,No event no NSAID,0.042626499150159314
E,HPE,40,2,No event + NSAID,0.0
E,HPE,40,3,Primary care AKI,0.006141653841938802
E,HPE,40,4,Secondary care AKI (no RRT),0.0025398156003243583
E,HPE,40,5,Secondary care AKI (with RRT),0.0002171946940551046
E,HPE,40,6,Post-event CKD stage 3b-4,0.17404223084964754
E,HPE,40,7,ESRD,0.05634944295724333
E,HPE,40,8,ESRD+RRT,0.12274117241124782
E,HPE,40,9,Transplant,0.0027829578752609266
E,HPE,40,10,Post-transplant,0.08059619144037283
E,HPE,40,11,Dead (AKI),0.13730576602964586
E,HPE,40,12,Dead (other),0.374657075150104
E,No HPE,0,1,No event no NSAID,1.0
E,No HPE,0,2,No event + NSAID,0.0
E,No HPE,0,3,Primary care AKI,0.0
E,No HPE,0,4,Secondary care AKI (no RRT),0.0
E,No HPE,0,5,Secondary care AKI (with RRT),0.0
E,No HPE,0,6,Post-event CKD stage 3b-4,0.0
E,No HPE,0,7,ESRD,0.0
E,No HPE,0,8,ESRD+RRT,0.0
E,No HPE,0,9,Transplant,0.0
E,No HPE,0,10,Post-transplant,0.0
E,No HPE,0,11,Dead (AKI),0.0
E,No HPE,0,12,Dead (other),0.0
E,No HPE,1,1,No event no NSAID,0.9531536679855882
E,No HPE,1,2,No event + NSAID,0.0
E,No HPE,1,3,Primary care AKI,0.016260382266071995
E,No HPE,1,4,Secondary care AKI (no RRT),0.006699717748244164
E,No HPE,1,5,Secondary care AKI (with RRT),0.0005715675197967145
E,No HPE,1,6,Post-event CKD stage 3b-4,0.0
E,No HPE,1,7,ESRD,0.006708284641059659
E,No HPE,1,8,ESRD+RRT,0.009199831263598024
E,No HPE,1,9,Transplant,0.0
E,No HPE,1,10,Post-transplant,0.0
E,No HPE,1,11,Dead (AKI),0.0
E,No HPE,1,12,Dead (other),0.00740654857564127
E,No HPE,2,1,No event no NSAID,0.9085019147943809
E,No HPE,2,2,No event + NSAID,0.0
E,No HPE,2,3,Primary care AKI,0.015498642999754333
E,No HPE,2,4,Secondary care AKI (no RRT),0.00638586054620707
E,No HPE,2,5,Secondary care AKI (with RRT),0.0005447916779956637
E,No HPE,2,6,Post-event CKD stage 3b-4,0.017134277464518892
E,No HPE,2,7,ESRD,0.015497592141761832
E,No HPE,2,8,ESRD+RRT,0.017904081141066577
E,No HPE,2,9,Transplant,0.00023793015325039682
E,No HPE,2,10,Post-transplant,0.0
E,No HPE,2,11,Dead (AKI),0.0035602759957113973
E,No HPE,2,12,Dead (other),0.014734633085352979
E,No HPE,3,1,No event no NSAID,0.8659419324581945
E,No HPE,3,2,No event + NSAID,0.0
E,No HPE,3,3,Primary care AKI,0.015051198325441021
E,No HPE,3,4,Secondary care AKI (no RRT),0.006201501225694098
E,No HPE,3,5,Secondary care AKI (with RRT),0.0005290635826434941
E,No HPE,3,6,Post-event CKD stage 3b-4,0.03266319882717797
E,No HPE,3,7,ESRD,0.023400675779668673
E,No HPE,3,8,ESRD+RRT,0.026376815384284318
E,No HPE,3,9,Transplant,0.0004954432408134392
E,No HPE,3,10,Post-transplant,0.00023597734180175233
E,No HPE,3,11,Dead (AKI),0.006953766120064759
E,No HPE,3,12,Dead (other),0.02215042771421606
E,No HPE,4,1,No event no NSAID,0.8253757291850565
E,No HPE,4,2,No event + NSAID,0.0
E,No HPE,4,3,Primary care AKI,0.014611662940953967
E,No HPE,4,4,Secondary care AKI (no RRT),0.006020400746735887
E,No HPE,4,5,Secondary care AKI (with RRT),0.0005136135061653813
E,No HPE,4,6,Post-event CKD stage 3b-4,0.04699315511963198
E,No HPE,4,7,ESRD,0.030532871161705614
E,No HPE,4,8,ESRD+RRT,0.034599115968248585
E,No HPE,4,9,Transplant,0.0007374518732413676
E,No HPE,4,10,Post-transplant,0.0007254174490569073
E,No HPE,4,11,Dead (AKI),0.01024928643612582
E,No HPE,4,12,Dead (other),0.029641295613078027
E,No HPE,5,1,No event no NSAID,0.7867099037390162
E,No HPE,5,2,No event + NSAID,0.0
E,No HPE,5,3,Primary care AKI,0.014185051535820968
E,No HPE,5,4,Secondary care AKI (no RRT),0.005844625297192082
E,No HPE,5,5,Secondary care AKI (with RRT),0.0004986177195498578
E,No HPE,5,6,Post-event CKD stage 3b-4,0.060188647822976934
E,No HPE,5,7,ESRD,0.036950798353733556
E,No HPE,5,8,ESRD+RRT,0.04255957228362089
E,No HPE,5,9,Transplant,0.0009651797802421507
E,No HPE,5,10,Post-transplant,0.0014508628240826054
E,No HPE,5,11,Dead (AKI),0.01344856871466422
E,No HPE,5,12,Dead (other),0.03719817192910069
E,No HPE,6,1,No event no NSAID,0.7498554303894323
E,No HPE,6,2,No event + NSAID,0.0
E,No HPE,6,3,Primary care AKI,0.013770894188980691
E,No HPE,6,4,Secondary care AKI (no RRT),0.005673981256862161
E,No HPE,6,5,Secondary care AKI (with RRT),0.0004840597046357183
E,No HPE,6,6,Post-event CKD stage 3b-4,0.07231644095865257
E,No HPE,6,7,ESRD,0.04270809028744241
E,No HPE,6,8,ESRD+RRT,0.05024891878150551
E,No HPE,6,9,Transplant,0.0011791933324320767
E,No HPE,6,10,Post-transplant,0.0023962129375352218
E,No HPE,6,11,Dead (AKI),0.016554442712859736
E,No HPE,6,12,Dead (other),0.044812335449661775
E,No HPE,7,1,No event no NSAID,0.7147274539345992
E,No HPE,7,2,No event + NSAID,0.0
E,No HPE,7,3,Primary care AKI,0.013368828916531624
E,No HPE,7,4,Secondary care AKI (no RRT),0.005508319478577881
E,No HPE,7,5,Secondary care AKI (with RRT),0.00046992673735304826
E,No HPE,7,6,Post-event CKD stage 3b-4,0.08343967572216528
E,No HPE,7,7,ESRD,0.04785467626854656
E,No HPE,7,8,ESRD+RRT,0.05765991262266797
E,No HPE,7,9,Transplant,0.0013800540015183839
E,No HPE,7,10,Post-transplant,0.003546061127276622
E,No HPE,7,11,Dead (AKI),0.01956963529678865
E,No HPE,7,12,Dead (other),0.05247545589397487
E,No HPE,8,1,No event no NSAID,0.6812450943277638
E,No HPE,8,2,No event + NSAID,0.0
E,No HPE,8,3,Primary care AKI,0.012978502640432439
E,No HPE,8,4,Secondary care AKI (no RRT),0.005347494484626526
E,No HPE,8,5,Secondary care AKI (with RRT),0.0004562064066811795
E,No HPE,8,6,Post-event CKD stage 3b-4,0.09361815393731068
E,No HPE,8,7,ESRD,0.052437044228678134
E,No HPE,8,8,ESRD+RRT,0.06478713584373699
E,No HPE,8,9,Transplant,0.0015683068747718732
E,No HPE,8,10,Post-transplant,0.0048856840447586425
E,No HPE,8,11,Dead (AKI),0.022496794074698356
E,No HPE,8,12,Dead (other),0.060179583136541544
E,No HPE,9,1,No event no NSAID,0.6493312604556961
E,No HPE,9,2,No event + NSAID,0.0
E,No HPE,9,3,Primary care AKI,0.012599572620720359
E,No HPE,9,4,Secondary care AKI (no RRT),0.005191365056863643
E,No HPE,9,5,Secondary care AKI (with RRT),0.0004428866649924944
E,No HPE,9,6,Post-event CKD stage 3b-4,0.10290850387798475
E,No HPE,9,7,ESRD,0.056498469355083174
E,No HPE,9,8,ESRD+RRT,0.07162681463598912
E,No HPE,9,9,Transplant,0.0017444809311465662
E,No HPE,9,10,Post-transplant,0.006401019796766421
E,No HPE,9,11,Dead (AKI),0.0253384893469812
E,No HPE,9,12,Dead (other),0.06791713725777639
E,No HPE,10,1,No event no NSAID,0.6189124726410521
E,No HPE,10,2,No event + NSAID,0.0
E,No HPE,10,3,Primary care AKI,0.012231706123805561
E,No HPE,10,4,Secondary care AKI (no RRT),0.0050397941000413695
E,No HPE,10,5,Secondary care AKI (with RRT),0.000429955816392667
E,No HPE,10,6,Post-event CKD stage 3b-4,0.11136433983104246
E,No HPE,10,7,ESRD,0.06007922802986718
E,No HPE,10,8,ESRD+RRT,0.07817665296563185
E,No HPE,10,9,Transplant,0.0019090891484224608
E,No HPE,10,10,Post-transplant,0.00807864654041675
E,No HPE,10,11,Dead (AKI),0.028097216369738304
E,No HPE,10,12,Dead (other),0.07568089843358956
E,No HPE,11,1,No event no NSAID,0.5899186934598488
E,No HPE,11,2,No event + NSAID,0.0
E,No HPE,11,3,Primary care AKI,0.011874580130844829
E,No HPE,11,4,Secondary care AKI (no RRT),0.004892648521650467
E,No HPE,11,5,Secondary care AKI (with RRT),0.00041740250646972547
E,No HPE,11,6,Post-event CKD stage 3b-4,0.11903641383468924
E,No HPE,11,7,ESRD,0.06321679773951504
E,No HPE,11,8,ESRD+RRT,0.08443567952583249
E,No HPE,11,9,Transplant,0.002062628647651036
E,No HPE,11,10,Post-transplant,0.009905761360101338
E,No HPE,11,11,Dead (AKI),0.030775397545715108
E,No HPE,11,12,Dead (other),0.08346399672768216
E,No HPE,12,1,No event no NSAID,0.5622831664845207
E,No HPE,12,2,No event + NSAID,0.0
E,No HPE,12,3,Primary care AKI,0.011527881054093275
E,No HPE,12,4,Secondary care AKI (no RRT),0.004749799115049563
E,No HPE,12,5,Secondary care AKI (with RRT),0.00040521571232355274
E,No HPE,12,6,Post-event CKD stage 3b-4,0.12597276000118576
E,No HPE,12,7,ESRD,0.06594604387331876
E,No HPE,12,8,ESRD+RRT,0.09040410705256627
E,No HPE,12,9,Transplant,0.002205580867321099
E,No HPE,12,10,Post-transplant,0.011870159461057503
E,No HPE,12,11,Dead (AKI),0.03337538455138414
E,No HPE,12,12,Dead (other),0.09125990182717962
E,No HPE,13,1,No event no NSAID,0.5359422625812721
E,No HPE,13,2,No event + NSAID,0.0
E,No HPE,13,3,Primary care AKI,0.011191304461547131
E,No HPE,13,4,Secondary care AKI (no RRT),0.004611120446010518
E,No HPE,13,5,Secondary care AKI (with RRT),0.0003933847328868251
E,No HPE,13,6,Post-event CKD stage 3b-4,0.13221883177967078
E,No HPE,13,7,ESRD,0.06829939426441124
E,No HPE,13,8,ESRD+RRT,0.09608320310364174
E,No HPE,13,9,Transplant,0.0023384117637610348
E,No HPE,13,10,Post-transplant,0.013960213706443984
E,No HPE,13,11,Dead (AKI),0.035899460401921886
E,No HPE,13,12,Dead (other),0.09906241275843308
E,No HPE,14,1,No event no NSAID,0.5108353334078347
E,No HPE,14,2,No event + NSAID,0.0
E,No HPE,14,3,Primary care AKI,0.010864554809625932
E,No HPE,14,4,Secondary care AKI (no RRT),0.004476490742576253
E,No HPE,14,5,Secondary care AKI (with RRT),0.00038189917952854264
E,No HPE,14,6,Post-event CKD stage 3b-4,0.13781763249856827
E,No HPE,14,7,ESRD,0.07030700227178188
E,No HPE,14,8,ESRD+RRT,0.10147517146253
E,No HPE,14,9,Transplant,0.002461572034521415
E,No HPE,14,10,Post-transplant,0.016164854521123633
E,No HPE,14,11,Dead (AKI),0.03834984145589505
E,No HPE,14,12,Dead (other),0.1068656476160146
E,No HPE,15,1,No event no NSAID,0.48690457177431856
E,No HPE,15,2,No event + NSAID,0.0
E,No HPE,15,3,Primary care AKI,0.010547345183659476
E,No HPE,15,4,Secondary care AKI (no RRT),0.004345791788134344
E,No HPE,15,5,Secondary care AKI (with RRT),0.0003707489669319056
E,No HPE,15,6,Post-event CKD stage 3b-4,0.14280983951087714
E,No HPE,15,7,ESRD,0.07199689914981734
E,No HPE,15,8,ESRD+RRT,0.10658304338671602
E,No HPE,15,9,Transplant,0.002575497361756123
E,No HPE,15,10,Post-transplant,0.01847355018193499
E,No HPE,15,11,Dead (AKI),0.040728679361416574
E,No HPE,15,12,Dead (other),0.11466403333443785
E,No HPE,16,1,No event no NSAID,0.46409487854564385
E,No HPE,16,2,No event + NSAID,0.0
E,No HPE,16,3,Primary care AKI,0.010239397045951762
E,No HPE,16,4,Secondary care AKI (no RRT),0.004218908817612551
E,No HPE,16,5,Secondary care AKI (with RRT),0.0003599243042385275
E,No HPE,16,6,Post-event CKD stage 3b-4,0.14723392225024914
E,No HPE,16,7,ESRD,0.07339513640344056
E,No HPE,16,8,ESRD+RRT,0.1114105779744729
E,No HPE,16,9,Transplant,0.0026806086728730343
E,No HPE,16,10,Post-transplant,0.020876287511114984
E,No HPE,16,11,Dead (AKI),0.04303806294548014
E,No HPE,16,12,Dead (other),0.12245229552892292
E,No HPE,17,1,No event no NSAID,0.4423537357791065
E,No HPE,17,2,No event + NSAID,0.0
E,No HPE,17,3,Primary care AKI,0.009940439991200598
E,No HPE,17,4,Secondary care AKI (no RRT),0.004095730416705065
E,No HPE,17,5,Secondary care AKI (with RRT),0.0003494156864512083
E,No HPE,17,6,Post-event CKD stage 3b-4,0.1511262544910966
E,No HPE,17,7,ESRD,0.07452591878159251
E,No HPE,17,8,ESRD+RRT,0.11596217097449223
E,No HPE,17,9,Transplant,0.002777312415959502
E,No HPE,17,10,Post-transplant,0.023363552986691755
E,No HPE,17,11,Dead (AKI),0.045280020048132356
E,No HPE,17,12,Dead (other),0.1302254484285721
E,No HPE,18,1,No event no NSAID,0.4216310858049831
E,No HPE,18,2,No event + NSAID,0.0
E,No HPE,18,3,Primary care AKI,0.00965021150905819
E,No HPE,18,4,Secondary care AKI (no RRT),0.003976148424041054
E,No HPE,18,5,Secondary care AKI (with RRT),0.0003392138860877183
E,No HPE,18,6,Post-event CKD stage 3b-4,0.15452122109200062
E,No HPE,18,7,ESRD,0.07541172851941214
E,No HPE,18,8,ESRD+RRT,0.12024277140992744
E,No HPE,18,9,Transplant,0.0028660008477046466
E,No HPE,18,10,Post-transplant,0.025926314281078833
E,No HPE,18,11,Dead (AKI),0.04745651930309301
E,No HPE,18,12,Dead (other),0.1379787849226137
E,No HPE,19,1,No event no NSAID,0.4018792159717659
E,No HPE,19,2,No event + NSAID,0.0
E,No HPE,19,3,Primary care AKI,0.009368456753624185
E,No HPE,19,4,Secondary care AKI (no RRT),0.00386005783620954
E,No HPE,19,5,Secondary care AKI (with RRT),0.00032930994507826447
E,No HPE,19,6,Post-event CKD stage 3b-4,0.15745131948838206
E,No HPE,19,7,ESRD,0.07607344139982776
E,No HPE,19,8,ESRD+RRT,0.12425780543234825
E,No HPE,19,9,Transplant,0.002947052331741076
E,No HPE,19,10,Post-transplant,0.02855600223675043
E,No HPE,19,11,Dead (AKI),0.04956947186638705
E,No HPE,19,12,Dead (other),0.14570786673788594
E,No HPE,20,1,No event no NSAID,0.38305264879066103
E,No HPE,20,2,No event + NSAID,0.0
E,No HPE,20,3,Primary care AKI,0.009094928319668743
E,No HPE,20,4,Secondary care AKI (no RRT),0.0037473567155572648
E,No HPE,20,5,Secondary care AKI (with RRT),0.00031969516689952506
E,No HPE,20,6,Post-event CKD stage 3b-4,0.15994725618771766
E,No HPE,20,7,ESRD,0.0765304351682027
E,No HPE,20,8,ESRD+RRT,0.12801310686207382
E,No HPE,20,9,Transplant,0.0030208316455141325
E,No HPE,20,10,Post-transplant,0.031244493285744468
E,No HPE,20,11,Dead (AKI),0.05162073309450613
E,No HPE,20,12,Dead (other),0.153408514763455
E,No HPE,21,1,No event no NSAID,0.3590266847619602
E,No HPE,21,2,No event + NSAID,0.0
E,No HPE,21,3,Primary care AKI,0.012656939689383886
E,No HPE,21,4,Secondary care AKI (no RRT),0.005215001842383239
E,No HPE,21,5,Secondary care AKI (with RRT),0.00044490317066975867
E,No HPE,21,6,Post-event CKD stage 3b-4,0.15888330819853352
E,No HPE,21,7,ESRD,0.07593350653033867
E,No HPE,21,8,ESRD+RRT,0.12973449662954586
E,No HPE,21,9,Transplant,0.0030876902939582992
E,No HPE,21,10,Post-transplant,0.03386068674836338
E,No HPE,21,11,Dead (AKI),0.054227508248181566
E,No HPE,21,12,Dead (other),0.16692927388668208
E,No HPE,22,1,No event no NSAID,0.33650768576621465
E,No HPE,22,2,No event + NSAID,0.0
E,No HPE,22,3,Primary care AKI,0.012072111772636899
E,No HPE,22,4,Secondary care AKI (no RRT),0.004974036906295979
E,No HPE,22,5,Secondary care AKI (with RRT),0.00042434592690923395
E,No HPE,22,6,Post-event CKD stage 3b-4,0.16139851919597487
E,No HPE,22,7,ESRD,0.07583353788375724
E,No HPE,22,8,ESRD+RRT,0.1311309418150812
E,No HPE,22,9,Transplant,0.0031076400261222823
E,No HPE,22,10,Post-transplant,0.03651205477842003
E,No HPE,22,11,Dead (AKI),0.05785522193037759
E,No HPE,22,12,Dead (other),0.1801839039982105
E,No HPE,23,1,No event no NSAID,0.3154011314084118
E,No HPE,23,2,No event + NSAID,0.0
E,No HPE,23,3,Primary care AKI,0.01160583777160583
E,No HPE,23,4,Secondary care AKI (no RRT),0.0047819193933657436
E,No HPE,23,5,Secondary care AKI (with RRT),0.00040795596325683594
E,No HPE,23,6,Post-event CKD stage 3b-4,0.16317928353718975
E,No HPE,23,7,ESRD,0.07550521229626478
E,No HPE,23,8,ESRD+RRT,0.13228120119178283
E,No HPE,23,9,Transplant,0.0031289215789666864
E,No HPE,23,10,Post-transplant,0.039151827030203826
E,No HPE,23,11,Dead (AKI),0.061315313083954576
E,No HPE,23,12,Dead (other),0.1932413967449978
E,No HPE,24,1,No event no NSAID,0.29561842983526243
E,No HPE,24,2,No event + NSAID,0.0
E,No HPE,24,3,Primary care AKI,0.011155367418946394
E,No HPE,24,4,Secondary care AKI (no RRT),0.004596313411453038
E,No HPE,24,5,Secondary care AKI (with RRT),0.00039212151250417825
E,No HPE,24,6,Post-event CKD stage 3b-4,0.16438857100745305
E,No HPE,24,7,ESRD,0.07499108134813205
E,No HPE,24,8,ESRD+RRT,0.13319509674661742
E,No HPE,24,9,Transplant,0.0031431882103882757
E,No HPE,24,10,Post-transplant,0.041781456531159104
E,No HPE,24,11,Dead (AKI),0.06464176146015375
E,No HPE,24,12,Dead (other),0.2060966125179308
E,No HPE,25,1,No event no NSAID,0.27707654588310476
E,No HPE,25,2,No event + NSAID,0.0
E,No HPE,25,3,Primary care AKI,0.010722434411093397
E,No HPE,25,4,Secondary care AKI (no RRT),0.0044179332904293435
E,No HPE,25,5,Secondary care AKI (with RRT),0.00037690351568912274
E,No HPE,25,6,Post-event CKD stage 3b-4,0.16507780963211183
E,No HPE,25,7,ESRD,0.07431307786709715
E,No HPE,25,8,ESRD+RRT,0.13388414449673444
E,No HPE,25,9,Transplant,0.003151163407724311
E,No HPE,25,10,Post-transplant,0.044394130974294295
E,No HPE,25,11,Dead (AKI),0.06783909667773237
E,No HPE,25,12,Dead (other),0.21874675984398947
E,No HPE,26,1,No event no NSAID,0.2596976525492481
E,No HPE,26,2,No event + NSAID,0.0
E,No HPE,26,3,Primary care AKI,0.010306302008243139
E,No HPE,26,4,Secondary care AKI (no RRT),0.004246475473548089
E,No HPE,26,5,Secondary care AKI (with RRT),0.0003622760757241688
E,No HPE,26,6,Post-event CKD stage 3b-4,0.16529691131183605
E,No HPE,26,7,ESRD,0.07349155576046093
E,No HPE,26,8,ESRD+RRT,0.13435979393878358
E,No HPE,26,9,Transplant,0.003153324562487014
E,No HPE,26,10,Post-transplant,0.04698383344264173
E,No HPE,26,11,Dead (AKI),0.07091234526500335
E,No HPE,26,12,Dead (other),0.23118952961202438
E,No HPE,27,1,No event no NSAID,0.24340880432385395
E,No HPE,27,2,No event + NSAID,0.0
E,No HPE,27,3,Primary care AKI,0.00990631952931914
E,No HPE,27,4,Secondary care AKI (no RRT),0.004081671862588385
E,No HPE,27,5,Secondary care AKI (with RRT),0.000348216320565906
E,No HPE,27,6,Post-event CKD stage 3b-4,0.16509193087150129
E,No HPE,27,7,ESRD,0.0725450049992423
E,No HPE,27,8,ESRD+RRT,0.13463340825368394
E,No HPE,27,9,Transplant,0.0031501270438424787
E,No HPE,27,10,Post-transplant,0.04954508982683405
E,No HPE,27,11,Dead (AKI),0.07386632258698647
E,No HPE,27,12,Dead (other),0.24342310438158263
E,No HPE,28,1,No event no NSAID,0.22814163101121093
E,No HPE,28,2,No event + NSAID,0.0
E,No HPE,28,3,Primary care AKI,0.009521860171674364
E,No HPE,28,4,Secondary care AKI (no RRT),0.0039232641978887844
E,No HPE,28,5,Secondary care AKI (with RRT),0.00033470221751986815
E,No HPE,28,6,Post-event CKD stage 3b-4,0.16450539284579313
E,No HPE,28,7,ESRD,0.07149021526905933
E,No HPE,28,8,ESRD+RRT,0.13471621157766903
E,No HPE,28,9,Transplant,0.0031420000972144104
E,No HPE,28,10,Post-transplant,0.05207294065282084
E,No HPE,28,11,Dead (AKI),0.07670565751143582
E,No HPE,28,12,Dead (other),0.25544612444771403
E,No HPE,29,1,No event no NSAID,0.21383205075526016
E,No HPE,29,2,No event + NSAID,0.0
E,No HPE,29,3,Primary care AKI,0.009152321491422841
E,No HPE,29,4,Secondary care AKI (no RRT),0.003771004256256925
E,No HPE,29,5,Secondary care AKI (with RRT),0.00032171259012463615
E,No HPE,29,6,Post-event CKD stage 3b-4,0.16357653645334486
E,No HPE,29,7,ESRD,0.07034241648860272
E,No HPE,29,8,ESRD+RRT,0.13461924486253032
E,No HPE,29,9,Transplant,0.0031293481615667076
E,No HPE,29,10,Post-transplant,0.05456290918930781
E,No HPE,29,11,Dead (AKI),0.07943479925284061
E,No HPE,29,12,Dead (other),0.267257656498743
E,No HPE,30,1,No event no NSAID,0.2004200010648353
